Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2010-04-22,23.612688064575195,23.718002082380433,23.24409258919771,23.349406607002948,84847600
2010-04-23,23.289234161376953,23.75562127869436,23.056041320106655,23.40959328421436,126766600
2010-04-26,23.40206527709961,23.529945470107997,23.21400625413295,23.319318847865805,63649300
2010-04-27,23.206491470336914,23.507385720605267,23.131267549075584,23.281715391598244,68730900
2010-04-28,23.25162124633789,23.31932262034037,23.033473490489563,23.25914378064669,64557900
2010-04-29,23.319318771362305,23.64278051936802,23.071080919251767,23.266662474668628,52665200
2010-04-30,22.973297119140625,23.379503972023315,22.958252048906523,23.371981436906264,63214800
2010-05-03,23.214012145996094,23.364458541687778,23.003385470295516,23.071086850528673,43989500
2010-05-04,22.664873123168945,22.980812343416883,22.379024035695338,22.958246178612637,82085600
2010-05-05,22.454246520996094,22.63478300196094,22.333888867019528,22.39406769400781,66833800
2010-05-06,21.799802780151367,22.476815012590396,20.994910347769014,22.258667280202697,128613000
2010-05-07,21.220584869384766,21.777240981792627,20.551095036181238,21.762195911775798,173718100
2010-05-10,21.76970672607422,22.175913354390868,21.596691383585057,21.82236300800637,86653300
2010-05-11,21.724580764770508,22.303802981519116,21.49138794515125,21.57413438605153,63789400
2010-05-12,22.14583396911621,22.25114657722385,21.754670803606867,21.799804573542044,47146800
2010-05-13,21.995389938354492,22.363985564887095,21.950256160658665,22.010435009178742,45188800
2010-05-14,21.762195587158203,21.9728208251446,21.54404637949878,21.965299725025222,63334000
2010-05-17,21.76970672607422,21.987854384761143,21.40111131777309,21.905109413771793,46053300
2010-05-18,21.611032485961914,21.91328439628115,21.4599058101769,21.815053065896446,52690600
2010-05-19,21.338998794555664,21.679032994829804,20.998966035531893,21.550575790420726,61746700
2010-05-20,20.48514175415039,21.03675163118839,20.432247853783828,20.893181443585796,87991100
2010-05-21,20.281131744384766,20.48515241591301,19.978879698371497,20.122448519445648,117596300
2010-05-24,19.850414276123047,20.296236402037177,19.842857797908298,20.288679923822432,73711700
2010-05-25,19.69928550720215,19.89574959621777,19.17790009563187,19.381920662061635,98373600
2010-05-26,18.898319244384766,20.107328349679932,18.55828493809053,19.820187948531284,176684100
2010-05-27,19.64639663696289,19.91842412852118,19.442376018294173,19.442376018294173,136433600
2010-05-28,19.495269775390625,19.737072788855667,19.38948194785977,19.5254956925429,67496900
2010-06-01,19.563268661499023,19.880633455786107,19.283686248228534,19.291242724431857,76152400
2010-06-02,19.993986129760742,20.00909908852688,19.442376106056326,19.691734160693326,65718800
2010-06-03,20.296234130859375,20.34912803119285,19.956199855500326,20.06198765616728,67837000
2010-06-04,19.487712860107422,20.077103775290375,19.359255607086617,19.721957930468573,89832200
2010-06-07,19.109891891479492,19.517931523517053,19.072109509924772,19.510375047206107,80456200
2010-06-08,18.973880767822266,19.08722504532256,18.626290016737258,19.079668567989117,87355000
2010-06-09,18.732080459594727,19.283690369059197,18.701854548322316,19.05700035826846,87794000
2010-06-10,18.89076042175293,19.00410469603332,18.724522248891738,18.988991741795765,78930900
2010-06-11,19.38947868347168,19.434816110316085,18.716967993818205,18.920988576494253,68057700
2010-06-14,19.268579483032227,19.616168852494322,19.24591004714303,19.540606948698862,50972400
2010-06-15,20.084657669067383,20.137551570930405,19.449927964209664,19.457484441797344,81641500
2010-06-16,19.888193130493164,20.08465721962426,19.820186274976603,20.00153740927053,48698000
2010-06-17,19.92597198486328,20.15266050222787,19.676614039262056,20.06954070661065,47995500
2010-06-18,19.97886848449707,20.04687533683514,19.77484792748286,19.925974586289822,52075600
2010-06-21,19.60861587524414,20.318907646052768,19.563276998702335,20.235789254894957,54625300
2010-06-22,19.472599029541016,19.986428018576376,19.465042551319808,19.767294473913886,55985400
2010-06-23,19.125009536743164,19.480156831010145,19.057002669383568,19.480156831010145,61466200
2010-06-24,18.89076042175293,19.434813803049185,18.837866523172124,19.238349721712876,85243400
2010-06-25,18.535615921020508,18.97388153533374,18.369376295461556,18.928542669499073,156256700
2010-06-28,18.369380950927734,18.596071013800298,18.22581216315133,18.520507659509445,73784800
2010-06-29,17.613750457763672,18.286262731961557,17.46262518899814,18.233367374579945,119882100
2010-06-30,17.387054443359375,17.89332683308998,17.341717026126183,17.606186494361904,81050500
2010-07-01,17.500408172607422,17.62130897812188,17.175486717318087,17.447514250351258,92239400
2010-07-02,17.583520889282227,17.742202591728137,17.417281268147608,17.65152774497353,62485100
2010-07-06,17.99911880493164,18.203139391788753,17.817767652586713,17.908443949384598,73592000
2010-07-07,18.361820220947266,18.376933176557284,17.84043622365857,17.99911793381145,79965300
2010-07-08,18.44493865966797,18.603621799234794,18.1124608673023,18.588508844752113,50758100
2010-07-09,18.339147567749023,18.44493534763084,18.248471298385745,18.384484981805457,53806100
2010-07-12,18.762306213378906,18.80764364213884,18.452497807892755,18.46005428622789,49854200
2010-07-13,18.98898696899414,19.117444165224914,18.81519236269671,18.996543444213632,61928700
2010-07-14,19.223236083984375,19.351693298303964,18.981434607912323,19.268573500435263,72808100
2010-07-15,19.276134490966797,19.33658487414159,18.87564980165202,19.268578012913594,56934700
2010-07-16,18.807645797729492,19.37436876656024,18.800089318528293,19.276137419446705,65064800
2010-07-19,19.064558029174805,19.117451935960922,18.822756488866343,18.860537439070463,38181800
2010-07-20,19.253463745117188,19.253463745117188,18.664072909629365,18.78497366774229,45530700
2010-07-21,18.981430053710938,19.38191311189872,18.875640852373483,19.344132180796144,73297300
2010-07-22,19.525495529174805,19.638839835045385,19.245911562859728,19.276137479759107,73016400
2010-07-23,19.50282096862793,19.66150410816574,19.079668331944884,19.52549040034781,108520100
2010-07-26,19.721946716308594,19.79751001769294,19.495256812155564,19.54059565773623,67249900
2010-07-27,19.76729965209961,19.82775005245384,19.616172930588416,19.752186691698245,60672100
2010-07-28,19.60861587524414,19.789967057658117,19.517939563411613,19.69929074582559,69704800
2010-07-29,19.669063568115234,19.956202540523456,19.344142203777714,19.744625469472055,69446200
2010-07-30,19.50282096862793,19.52549040034781,19.155231663093808,19.457483546438844,83534800
2010-08-02,19.895751953125,19.933532903420655,19.4574862999414,19.638837455612112,55044600
2010-08-03,19.76729965209961,19.910869893410123,19.6237294107891,19.79752557290234,56877700
2010-08-04,19.442371368408203,19.827743075532297,19.223239284700806,19.759736218907417,78531900
2010-08-05,19.17034339904785,19.329025087248702,19.04944121214409,19.26101823766246,64922100
2010-08-06,19.30635643005371,19.31391290711594,18.905873234509944,19.026773985004358,55982100
2010-08-09,19.35169219970703,19.44236702746119,19.170341102948306,19.30635334457955,57096500
2010-08-10,18.94365882873535,19.147679435745307,18.80008861181157,19.14012295682816,87257700
2010-08-11,18.784975051879883,18.815199523009788,18.558285032776855,18.648961328668232,76746900
2010-08-12,18.505395889282227,18.648966127533427,18.407164531269007,18.452501970255785,70240500
2010-08-13,18.437393188476562,18.641413872029233,18.316492362945688,18.399612220967487,45263500
2010-08-16,18.512943267822266,18.596063066143255,18.361816623829643,18.407155481777725,40909700
2010-08-17,18.77122688293457,18.961142176119772,18.687665139211397,18.77122688293457,52912600
2010-08-18,18.854793548583984,18.953550330636617,18.543332526305313,18.748441428470965,46818900
2010-08-19,18.566125869750977,18.794023720585052,18.391402638576373,18.702865159827102,54064600
2010-08-20,18.40658950805664,18.53573196285638,18.383800600640534,18.467362342730713,49560100
2010-08-23,18.444576263427734,18.71805333692406,18.414189116962092,18.566121951412523,51643000
2010-08-24,18.262258529663086,18.497753129309324,18.231871381869272,18.300241015466398,66522500
2010-08-25,18.307838439941406,18.398996988619313,18.133116680859576,18.23187201675048,47404800
2010-08-26,18.09513282775879,18.376208160172222,18.07234391495433,18.300241736632994,49105300
2010-08-27,18.178691864013672,18.24706148460476,17.85963411756816,18.140707936497133,60939400
2010-08-30,17.95839500427246,18.095134287889014,17.9280093017683,18.03436143394156,45453100
2010-08-31,17.829256057739258,18.026768234621485,17.715307115021663,17.928012870650083,66074600
2010-09-01,18.155914306640625,18.193898260934215,17.8824370804253,17.981192463709228,65235900
2010-09-02,18.18629264831543,18.19388943548912,18.011569441198613,18.140711925273305,48837100
2010-09-03,18.45217514038086,18.573720842134836,18.383805502026867,18.41419120299583,64189100
2010-09-07,18.201478958129883,18.459763843754104,18.17109326808273,18.30783249564126,51928700
2010-09-08,18.178691864013672,18.383800725786934,18.03435583732819,18.285043963182616,65512400
2010-09-09,18.23946762084961,18.39139900843734,18.224274047409164,18.376206883935804,46028900
2010-09-10,18.117923736572266,18.254663013283906,18.072344460648072,18.216679075897865,58284300
2010-09-13,19.075098037719727,19.211837320260088,18.300243069283763,18.38380628615601,114680400
2010-09-14,19.014320373535156,19.25741172590845,18.907966820167776,19.021917159414166,87160400
2010-09-15,19.08268928527832,19.158654243355645,18.93075647124627,19.067495714087375,56201900
2010-09-16,19.242225646972656,19.272612802321294,19.02951990635014,19.0371166951873,44548300
2010-09-17,19.158658981323242,19.39415504620535,19.05230685456297,19.295398257980192,70341600
2010-09-20,19.318187713623047,19.38655734874231,19.075096321616332,19.204238804737273,49838700
2010-09-21,19.105485916137695,19.310594863310556,19.052309844412722,19.310594863310556,52675700
2010-09-22,18.695270538330078,18.968747701238268,18.505355157644694,18.907974837376518,94299400
2010-09-23,18.558528900146484,18.68007461259527,18.505352832067537,18.619301756370877,46201800
2010-09-24,18.824411392211914,18.83960352013076,18.672478521509554,18.718057803144564,51948800
2010-09-27,18.786418914794922,18.98393097739624,18.680066822985975,18.877578885587294,43603300
2010-09-28,18.74844741821289,18.915572438774767,18.49775916290036,18.839605993450483,56041200
2010-09-29,18.61170196533203,18.733247658170104,18.5357355450735,18.71045729741086,44318900
2010-09-30,18.604106903076172,18.86239188653571,18.50535156184239,18.695266905625044,61262700
2010-10-01,18.520536422729492,18.854787702366465,18.45976359451718,18.816805228085713,62672300
2010-10-04,18.16350555419922,18.224278413582056,18.06475020105433,18.20148804796127,98143400
2010-10-05,18.49774932861328,18.573715733550195,18.16349801625406,18.2774468991901,78152900
2010-10-06,18.558528900146484,18.64209212080722,18.33062960260062,18.47496567948575,50489700
2010-10-07,18.634490966796875,18.801615920023544,18.444575654473404,18.702860595148433,50096100
2010-10-08,18.66487693786621,18.72564978074609,18.51294555513595,18.702860870252927,41327800
2010-10-11,18.68006706237793,18.794015940624753,18.611697445642115,18.794015940624753,27587800
2010-10-12,18.862384796142578,18.938351194887595,18.558520650101045,18.725645568189254,50141500
2010-10-13,19.24981689453125,19.40174972966021,18.907968739960534,19.006725517476028,75336500
2010-10-14,19.166255950927734,19.249819164998623,18.99153418417867,19.211836676205895,51949100
2010-10-15,19.401750564575195,19.40934590261348,19.166254515097318,19.26501129686261,68954800
2010-10-18,19.614452362060547,19.713209131530007,19.33337852359254,19.43973063015462,48330500
2010-10-19,19.0675048828125,19.272613845702043,18.953555941964773,19.196647402157094,66150900
2010-10-20,19.22702407836914,19.295393700549212,19.06749592590812,19.18904159890853,56283600
2010-10-21,19.310592651367188,19.4017526559818,19.02951729866633,19.2953990757749,50032400
2010-10-22,19.280197143554688,19.401744246671637,19.196635411893553,19.386550677664705,25837900
2010-10-25,19.13587188720703,19.257417600471754,19.120678310814142,19.17385437925006,50912400
2010-10-26,19.675228118896484,19.72840418006269,19.037112487024036,19.082693209971353,69304200
2010-10-27,19.7891845703125,19.83476531063125,19.462531291665407,19.591673824689437,64805500
2010-10-28,19.96390151977539,20.039866498364443,19.690422960249713,19.910724006248326,80730300
2010-10-29,20.260175704956055,20.662796889975468,20.1158395897318,20.624812939158787,114193200
2010-11-01,20.472867965698242,20.67797536892987,20.28295268382326,20.41969046966481,61912100
2010-11-02,20.80712127685547,20.829911636086287,20.526047424369626,20.556433121071866,54402100
2010-11-03,20.533647537231445,20.883091075080756,20.480470023744772,20.860300712157894,110255300
2010-11-04,20.617206573486328,20.837509039086527,20.518451245108277,20.822315465816395,93599300
2010-11-05,20.39690589904785,20.655190853218027,20.153814518402726,20.639997279692977,110953700
2010-11-08,20.36652183532715,21.9314253707872,20.191800060154343,20.267766490341387,71670800
2010-11-09,20.472867965698242,20.594413630183137,20.290548020032283,20.366514422569995,58538600
2010-11-10,20.46527671813965,20.571628841106527,20.36651993343697,20.51845277962309,52277300
2010-11-11,20.267759323120117,20.29814501508626,19.963895158765567,20.267759323120117,62073100
2010-11-12,19.95630645751953,20.146221818290126,19.82716395423796,20.108237876772478,64962200
2010-11-15,19.903125762939453,20.131023563326085,19.88033540332524,20.001881090056624,51794600
2010-11-16,19.72733497619629,19.90313178886033,19.60504242868175,19.90313178886033,65339200
2010-11-17,19.54388999938965,19.80376194546943,19.528603071304552,19.796118481426884,58299700
2010-11-18,19.750259399414062,19.933698165180054,19.574464097785203,19.65089582347308,59514000
2010-11-19,19.635618209838867,19.74262383489142,19.56682846292157,19.719693433304883,52423200
2010-11-22,19.66618537902832,19.67382884418657,19.4445307208067,19.605039115604228,53350500
2010-11-23,19.199939727783203,19.56681719483755,19.17700933940176,19.543886806456108,69742500
2010-11-24,19.391023635864258,19.459811891398015,19.23051381870792,19.261087672582114,56825900
2010-11-26,19.29930877685547,19.421601309903235,19.238162510331588,19.268734914672535,21356500
2010-11-29,19.34516143798828,19.429238072141974,19.054717136666905,19.25344279876742,56603600
2010-11-30,19.30695152282715,19.467459919779415,19.108225799570583,19.14644166803295,75282100
2010-12-01,19.903135299682617,20.063643749917595,19.53625613458103,19.54389960237923,74123500
2010-12-02,20.55280876159668,20.621598496317368,20.025422739194116,20.055995144713286,91759200
2010-12-03,20.65217399597168,20.682746403913136,20.468735174796475,20.491664116292025,52622000
2010-12-06,20.514589309692383,20.621594897096166,20.453443051484253,20.583379032406757,36264200
2010-12-07,20.537517547607422,20.73624177254455,20.522230620199448,20.69802591186625,57860500
2010-12-08,20.81267547607422,20.820318939970768,20.484013817731004,20.50694420942065,41666800
2010-12-09,20.698028564453125,20.89675427269988,20.644525769510118,20.850894942440423,47148300
2010-12-10,20.896757125854492,20.94261646237539,20.720961787656027,20.782108055631234,37625800
2010-12-13,20.82796859741211,20.980835005117115,20.766822325898527,20.84325552975103,47943900
2010-12-14,21.110769271850586,21.210131408168106,20.835610343829778,20.873826213680676,64070500
2010-12-15,21.286563873291016,21.3935694714653,21.041978815840118,21.041978815840118,69634200
2010-12-16,21.393566131591797,21.393566131591797,21.141337648242164,21.21777083122363,57680200
2010-12-17,21.324779510498047,21.470002433474882,21.21013044829188,21.340066440883383,87456500
2010-12-20,21.25598907470703,21.393568527915797,21.156626946190634,21.36299612600378,52811000
2010-12-21,21.4547176361084,21.508220439934377,21.217776022946765,21.286565758677895,38153000
2010-12-22,21.54644012451172,21.706948553531642,21.38593023764957,21.408860638013373,42252300
2010-12-23,21.63051414489746,21.645801077626242,21.370642119876745,21.378285586241134,24902500
2010-12-27,21.4547176361084,21.55408123564984,21.309494698693562,21.492934965871285,21652800
2010-12-28,21.408857345581055,21.531149879696372,21.370640017518767,21.378283483131227,23042200
2010-12-29,21.37828254699707,21.4929330683215,21.30949281733919,21.355353609005736,19502500
2010-12-30,21.286563873291016,21.401212936740883,21.233061074203874,21.340066672378157,20786100
2010-12-31,21.332426071166992,21.34006953746878,21.118413388243415,21.24834939968949,24752000
2011-01-03,21.385921478271484,21.53878783573375,21.340062154169456,21.439424266030787,53443800
2011-01-04,21.47000503540039,21.531151306510054,21.286566222071396,21.35535595930003,54405600
2011-01-05,21.401208877563477,21.40885234138932,21.22541358309406,21.324775697146702,58998700
2011-01-06,22.0279598236084,22.050890216637743,21.294204740770482,21.43178418326303,88026300
2011-01-07,21.859806060791016,21.96681163650866,21.59229066365528,21.890378457635357,73762000
2011-01-10,21.569368362426758,21.706947844430797,21.431790338264896,21.599942228579735,57573600
2011-01-11,21.48528480529785,21.59229037960783,21.439424023872192,21.554074519594728,50298900
2011-01-12,21.821596145629883,21.852170010688347,21.454718511981064,21.492935843304146,52631100
2011-01-13,21.54644012451172,21.69930508674371,21.408860638013373,21.653445743858335,67077600
2011-01-14,21.63051414489746,21.691660417970443,21.332426245896933,21.462362258407293,62688400
2011-01-18,21.905670166015625,21.966816430891463,21.508218715401725,21.523505646081173,53322700
2011-01-19,21.76044273376465,21.920952556974143,21.607577832153602,21.75279927000785,50005900
2011-01-20,21.66872787475586,21.821592803106714,21.500574558375448,21.783376935479478,58613600
2011-01-21,21.416501998901367,21.729876817181136,21.416501998901367,21.706946419072096,58080300
2011-01-24,21.6916561126709,21.829235564239262,21.393568272834017,21.41649866737603,52047800
2011-01-25,21.745162963867188,21.745162963867188,21.492934425146036,21.508219898824567,42436600
2011-01-26,21.997386932373047,22.15789530646536,21.783374309074905,21.791017773247166,74628800
2011-01-27,22.06618309020996,22.517135945211603,21.775737198289136,21.97446295122387,146938600
2011-01-28,21.21013069152832,22.11203918481919,20.98083256448641,22.089108788978223,141249400
2011-01-31,21.194843292236328,21.324779283444347,20.957901705154143,21.225417152681462,65029000
2011-02-01,21.393566131591797,21.44706892232631,21.103121785672286,21.24834322971119,62810700
2011-02-02,21.35535430908203,21.48529030737963,21.309493515912067,21.347710843553703,45824000
2011-02-03,21.133703231811523,21.37828835578936,21.0496280065956,21.37828835578936,60340100
2011-02-04,21.225419998168945,21.278922803278633,21.026694252160027,21.171917193059254,40412200
2011-02-07,21.554086685180664,21.661092319886905,21.240711791104587,21.248353801147232,68980900
2011-02-08,21.615224838256836,21.661084170471504,21.439428058723813,21.477645383770945,34904200
2011-02-09,21.37828254699707,21.599938666526228,21.33242321317246,21.546435867423863,52905100
2011-02-10,21.0190486907959,21.355353878044383,20.85854029146669,21.34771041267033,76672400
2011-02-11,20.82796859741211,21.255992498007174,20.690389122046025,21.217776625001974,83939700
2011-02-14,20.81267547607422,20.843249331660413,20.59866431833756,20.797388548281123,56766200
2011-02-15,20.72809410095215,21.01256785738778,20.720406928970338,20.789603208469334,44116500
2011-02-16,20.774240493774414,20.812682246461453,20.45132478524314,20.79730495880309,70817900
2011-02-17,20.92031478881836,21.04333159105957,20.689661400840357,20.73579178514426,57207300
2011-02-18,20.804983139038086,20.92030980555603,20.751164125760255,20.858802152315917,68667800
2011-02-22,20.44363021850586,20.83574214143862,20.389811193752852,20.58971147602005,60889000
2011-02-23,20.44363021850586,20.651219142374693,20.320614885796576,20.397499835354488,60234100
2011-02-24,20.582027435302734,20.804992225757708,20.374438465029684,20.482076538597,64494200
2011-02-25,20.412878036499023,20.720417870653975,20.374436290458963,20.689663300655035,53006300
2011-02-28,20.435937881469727,20.65121540801152,20.38211886644882,20.520511457335818,51379900
2011-03-01,20.113033294677734,20.589718982558697,20.105344650272997,20.451326316191352,60055000
2011-03-02,20.051515579223633,20.274481756090832,20.020762483441608,20.074581500903832,48658200
2011-03-03,20.143781661987305,20.29755010329848,20.12840437791863,20.189912047734804,68271500
2011-03-04,19.951568603515625,20.174533340953793,19.836240447592054,20.159156057969525,70437200
2011-03-07,19.774736404418945,20.197602965195763,19.644032408027375,20.08996343104708,64980400
2011-03-08,19.920812606811523,20.00538619069239,19.720912341748402,19.813174566569195,50549800
2011-03-09,19.905439376831055,19.97463569291749,19.728604998591763,19.84393170324962,39789100
2011-03-10,19.536396026611328,19.767049467701096,19.490265631685137,19.697854608541217,66549500
2011-03-11,19.743982315063477,19.874686304939623,19.497951620345702,19.536393366473373,49905800
2011-03-14,19.751676559448242,19.805495605874306,19.490268505556763,19.59790659840889,54473400
2011-03-15,19.521015167236328,19.582522838035263,19.221165455398843,19.282673126197775,76067300
2011-03-16,19.05970573425293,19.436440349115884,18.975132148675698,19.390308502551026,100725400
2011-03-17,19.05202293395996,19.39031444706263,19.02895700360618,19.26729908476006,62497000
2011-03-18,19.067392349243164,19.35955483641199,19.067392349243164,19.267292612448596,85486700
2011-03-21,19.474889755249023,19.667101458899907,19.33649709398696,19.35956302635028,46878100
2011-03-22,19.45181655883789,19.574831885919142,19.39799753654714,19.45181655883789,30895600
2011-03-23,19.636343002319336,19.69016203005439,19.359557755157898,19.397999498837642,43969000
2011-03-24,19.843935012817383,19.89006687554128,19.605592921246007,19.682477892660312,38696700
2011-03-25,19.69784927368164,19.95156857674794,19.67478334923619,19.936191293784304,57029800
2011-03-28,19.536396026611328,19.774738111265265,19.513330095918825,19.728607716339074,48973200
2011-03-29,19.597896575927734,19.620962498225296,19.451815334293073,19.482569897356488,40763500
2011-03-30,19.690162658691406,19.77473479077864,19.605589060145604,19.682474016418283,41999300
2011-03-31,19.521015167236328,19.74398139041906,19.48257342290895,19.682473719620123,63233700
2011-04-01,19.590211868286133,19.628655079833642,19.459507881941754,19.628655079833642,63114200
2011-04-04,19.644031524658203,19.728605126302128,19.53639346180857,19.567148032027678,35433700
2011-04-05,19.82086944580078,20.128407847898874,19.790114872361585,19.8516225527812,73651100
2011-04-06,20.1053466796875,20.22836206966242,19.882381835280125,19.974642644531755,65581400
2011-04-07,20.143781661987305,20.189912047734804,19.966945828114593,20.136093019952966,46134700
2011-04-08,20.043832778930664,20.20529134482053,19.95925917458556,20.120717740475424,39887600
2011-04-11,19.974632263183594,20.18222117579896,19.83623965477335,20.136090795148334,34286300
2011-04-12,19.713228225708008,19.874686789590402,19.644031907823933,19.859309504180906,36920400
2011-04-13,19.70553970336914,19.890064196492897,19.651720670565823,19.720916988872563,38144700
