Date,Close,High,Low,Open,Volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2010-03-31,14.094977378845215,14.160094322635434,13.987858486147763,14.043530532213207,121110768
2010-04-01,14.13673210144043,14.252302347707182,14.055957951775447,14.200109149946359,84023892
2010-04-05,14.191658973693848,14.287841221765307,14.141701980345458,14.188924575366105,75983940
2010-04-06,14.122316360473633,14.188675953017567,14.05222881799531,14.153134458787928,82321596
2010-04-07,14.006002426147461,14.135489023422842,13.964248626916312,14.099452172112917,103136760
2010-04-08,14.104172706604004,14.162828247281563,13.919262225141686,14.00053361623341,77822100
2010-04-09,14.072608947753906,14.135985041679556,14.017433206841995,14.10417244558052,82181736
2010-04-12,14.234406471252441,14.265969022258533,14.072609090964427,14.100693737538448,94001904
2010-04-13,14.583352088928223,14.63579343782227,14.194642240095604,14.229436442396063,156335508
2010-04-14,14.638774871826172,14.721785216986751,14.514755182796002,14.665118672703553,135971892
2010-04-15,14.795352935791016,14.858481833943806,14.621129982247037,14.71756133475904,270201528
2010-04-16,13.673213958740234,14.136981035007771,13.660290207735596,13.992582624827172,488930580
2010-04-19,13.671968460083008,13.768649848711565,13.5452162679672,13.638415963515058,155604240
2010-04-20,13.794746398925781,13.909570295312575,13.695828802162188,13.773124098455492,118976904
2010-04-21,13.77635383605957,13.924232971414218,13.723167091216489,13.830036883178458,95564340
2010-04-22,13.596414566040039,13.731618109485614,13.504207471313931,13.719191609194853,131096772
2010-04-23,13.544966697692871,13.652583788766247,13.477365399907466,13.601136941271253,83492424
2010-04-26,13.21317195892334,13.54496710192422,13.152777461180039,13.5444707996139,174577248
2010-04-27,13.14905071258545,13.379442963198429,13.103568014675128,13.146316314116715,153634212
2010-04-28,13.152280807495117,13.292454950735504,12.949475019220996,13.224604554448339,136107756
2010-04-29,13.222118377685547,13.333960669208812,13.089649232187197,13.256169072297457,122233644
2010-04-30,13.065540313720703,13.363285672110162,13.059077965916925,13.20049569280863,97318584
2010-05-03,13.187323570251465,13.24498366569373,13.050131034939584,13.08542437796112,74237688
2010-05-04,12.585119247436523,13.091387302346458,12.531436205233883,13.085919453537624,242808948
2010-05-05,12.6693754196167,12.817502718716895,12.438484973273175,12.451160572361745,183104712
2010-05-06,12.39374828338623,12.86223871593643,11.432659817990462,12.644272025818424,199803996
2010-05-07,12.256309509277344,12.559026471897996,11.962787400003796,12.426059117994694,203356440
2010-05-10,12.964884757995605,12.99396390672486,12.739960355586087,12.77400915754257,164954880
2010-05-11,12.651728630065918,12.92089306513702,12.631099882007081,12.81626041795815,132771096
2010-05-12,12.56076431274414,12.726041502888567,12.476511314484547,12.726041502888567,153917928
2010-05-13,12.697210311889648,12.973581526729848,12.684534714404405,12.836886246788119,132898968
2010-05-14,12.613950729370117,12.69994457199137,12.33360244863443,12.669622775402681,164475360
2010-05-17,12.624885559082031,12.634578607277362,12.38579384311677,12.595310112243315,111640248
2010-05-18,12.386292457580566,12.699447847859751,12.353982609082557,12.675340247419456,112906980
2010-05-19,12.288369178771973,12.412885174727569,12.122098436825409,12.33385092772255,137690172
2010-05-20,11.805712699890137,12.068415744231134,11.775639999897091,12.05574014522616,196335468
2010-05-21,11.73214340209961,12.053998241131193,11.54201418435241,11.657831614238559,387244368
2010-05-24,11.859147071838379,12.1730478533905,11.850200370585458,11.947874366637473,173650176
2010-05-25,11.856911659240723,11.866355610556637,11.532323308241034,11.635216062348384,120575304
2010-05-26,11.817144393920898,12.172301702367587,11.80546234792785,11.981177974384993,138884976
2010-05-27,12.189701080322266,12.235680080215758,11.955828085189903,12.05275763241619,112251636
2010-05-28,12.069657325744629,12.264013667106958,12.004292227834567,12.246366520855378,115676208
2010-06-01,11.988635063171387,12.204613722695715,11.932714858827365,11.940419858104795,106565328
2010-06-02,12.262024879455566,12.274451380249301,11.966018432270918,12.095754131411356,101530368
2010-06-03,12.565983772277832,12.625632867028198,12.295079440165281,12.305268791388318,145881972
2010-06-04,12.394990921020508,12.656699460734691,12.344786722695089,12.41984486903125,156655188
2010-06-07,12.066924095153809,12.449420693157757,12.008021344753615,12.403441693026267,145162692
2010-06-08,12.048530578613281,12.149436211692676,11.868589760969433,12.124830418008138,107296596
2010-06-09,11.781105041503906,12.150429676700753,11.730901797154555,12.109173132589566,109050840
2010-06-10,12.103954315185547,12.140986610130968,11.826340440800845,11.938926232454525,103012884
2010-06-11,12.140987396240234,12.146207094714834,11.9699951508924,11.991866549400013,71196732
2010-06-14,12.009013175964355,12.290107782246295,12.009013175964355,12.28961053285685,81534384
2010-06-15,12.376848220825195,12.436746419108733,11.983914107915792,12.006281810049915,170213616
2010-06-16,12.458368301391602,12.52621870043737,12.330123403760554,12.331615152137749,91480428
2010-06-17,12.428791046142578,12.57269217727712,12.344537110031657,12.51254773286663,79012908
2010-06-18,12.427549362182617,12.513045961351079,12.380328658853166,12.489186511383728,114801084
2010-06-21,12.142477989196777,12.450911870526344,12.051265393737028,12.424318023446617,119220660
2010-06-22,12.085065841674805,12.342301022318193,12.072142092213744,12.175782133329694,88699212
2010-06-23,11.980680465698242,12.100972206944478,11.884000968924813,12.100972206944478,81082836
2010-06-24,11.807948112487793,11.998078296286794,11.76221726694868,11.921281201059738,75668256
2010-06-25,11.747802734375,11.871325174175604,11.695113238254068,11.856661525443908,89718192
2010-06-28,11.732891082763672,11.868840024176244,11.656590288738094,11.745566681100845,70421508
2010-06-29,11.290000915527344,11.545743421589481,11.211960215827343,11.518156968127393,139943916
2010-06-30,11.058613777160645,11.378727848048369,11.052897775817936,11.307397644714358,143983872
2010-07-01,10.92291259765625,11.14435815399078,10.777270593252728,11.067062853624215,140403456
2010-07-02,10.849843978881836,10.992254342262788,10.836173879687399,10.97585173865652,77362560
2010-07-06,10.837913513183594,11.126214954190466,10.777269917726475,11.035001409852013,102301596
2010-07-07,11.189092636108398,11.216183730313436,10.820762486787682,10.893583476822096,125062812
2010-07-08,11.347161293029785,11.366300185774355,11.175672760271878,11.272352251383966,106649244
2010-07-09,11.618812561035156,11.762217402096041,11.5017524682974,11.729908502049353,173086740
2010-07-12,11.826091766357422,11.915813559590214,11.70803717405818,11.740097923152227,133242624
2010-07-13,12.158384323120117,12.252579468334686,11.93669063310088,11.985652180749211,158892948
2010-07-14,12.211572647094727,12.273457000505156,12.090286399031234,12.175285748997748,124595280
2010-07-15,12.278177261352539,12.295078057297337,11.99633726199717,12.221263518451686,194133672
2010-07-16,11.422966957092285,11.6951139513586,11.420729808118242,11.659325250624798,312679008
2010-07-19,11.58625602722168,11.6724980319593,11.371022768569208,11.457762969940644,181829988
2010-07-20,11.96924877166748,12.004043919981214,11.447572539538546,11.458258193328337,162017820
2010-07-21,11.867596626281738,12.071397860533729,11.816150725778124,12.02914586536709,131052816
2010-07-22,12.049277305603027,12.152917348119926,11.991368109818502,12.010008807259421,85822092
2010-07-23,12.17975902557373,12.19293092600995,11.929979748149465,11.94886859624032,90485424
2010-07-26,12.152668952941895,12.196908053924789,12.051017902289155,12.155650555448835,79728192
2010-07-27,12.243632316589355,12.364669455655863,12.182492422065277,12.192682720199874,97949952
2010-07-28,12.037843704223633,12.308748971011923,11.996089908104793,12.301043973021116,99740160
2010-07-29,12.053750991821289,12.150431439204654,11.91307959593712,12.077610441153496,106912980
2010-07-30,12.050271034240723,12.112653581584505,11.908356990169484,11.921032588844053,85678236
2010-08-02,12.188456535339355,12.259785775088972,12.10221454987393,12.153164142143895,74273652
2010-08-03,12.174042701721191,12.239407799253652,12.097741904884112,12.19069440183158,72019908
2010-08-04,12.583879470825195,12.600779322068762,12.204364484890032,12.232449133720063,152347500
2010-08-05,12.628117561340332,12.64054500891537,12.515282664266222,12.573191861140346,96719184
2010-08-06,12.432271003723145,12.569462595337443,12.328631909436643,12.561013143575657,132647220
2010-08-09,12.559769630432129,12.563498527619512,12.460604833220591,12.482724382347882,74813112
2010-08-10,12.519009590148926,12.575925230616898,12.391261955864849,12.48520799630913,82877040
2010-08-11,12.221513748168945,12.37709694805914,12.215548648921942,12.370386448191718,88831080
2010-08-12,12.22822380065918,12.296322348621924,11.992114610998115,12.02765515973668,88095816
2010-08-13,12.087553024291992,12.207843827046107,12.07910167761807,12.153414426697529,77310612
2010-08-16,12.06866455078125,12.17503805459635,11.942159546444469,12.021193800080397,52147800
2010-08-17,12.191190719604492,12.295078907917231,12.079598480421671,12.141731925359986,75552372
2010-08-18,11.98316764831543,12.199890752108113,11.968255847031825,12.189204150616566,107348544
2010-08-19,11.630743026733398,11.992114558714073,11.612847729725116,11.954833163517714,156843000
2010-08-20,11.482863426208496,11.720712504817392,11.45800947945023,11.63074256249376,156547296
2010-08-23,11.5338134765625,11.637701671045718,11.376242232509469,11.469940128463751,119328552
2010-08-24,11.218669891357422,11.392148379470779,11.206987844663875,11.375495732724715,110397492
2010-08-25,11.298946380615234,11.378229721741159,11.18412249267886,11.18412249267886,103580316
2010-08-26,11.208479881286621,11.364560326089336,11.19505888194288,11.334736725007069,71008920
2010-08-27,11.403580665588379,11.432410714898195,11.125716728005996,11.24774837205394,92403504
2010-08-30,11.250978469848633,11.42669313988179,11.244267971106254,11.411532243146537,49206744
2010-08-31,11.18462085723877,11.305160757619799,11.134416656938638,11.186858006261689,77794128
2010-09-01,11.440860748291016,11.555435541269185,11.246257211314877,11.307894356390396,129002868
2010-09-02,11.511693954467773,11.542760205284907,11.440363758879693,11.50324450253059,67300632
2010-09-03,11.688651084899902,11.727920530075014,11.617569988893974,11.694118934372803,101514384
2010-09-07,11.542015075683594,11.621297469122922,11.50771623193554,11.544499428461632,68327604
2010-09-08,11.695609092712402,11.743327987048557,11.544748358921309,11.561648208701786,95975928
2010-09-09,11.83479118347168,11.939673882785765,11.695610583677519,11.87580053106326,97126776
2010-09-10,11.833796501159668,11.924512798496929,11.807452698299556,11.905374850679593,78893028
2010-09-13,11.986149787902832,12.037844788297436,11.918050291230571,11.952100986708519,89570340
2010-09-14,11.94041919708252,12.04778719582076,11.93172064644374,11.979687697679621,88571340
2010-09-15,11.945637702941895,11.976704901726176,11.892450954131451,11.928489700320345,96015888
2010-09-16,11.956076622009277,11.990622671311126,11.915067277197316,11.92848922336874,78701220
2010-09-17,12.181994438171387,12.208090086212726,11.959058119767121,12.022931461543102,225438336
2010-09-20,12.63259220123291,12.685529852225208,12.229466855417863,12.240402554951912,175963860
2010-09-21,12.761332511901855,12.923378995783407,12.6482485213528,12.667386467774628,178473348
2010-09-22,12.824461936950684,12.868700089016057,12.717093942471683,12.74642124117535,101382516
2010-09-23,12.76183032989502,12.916170875285676,12.70764908304577,12.78991497864205,92603304
2010-09-24,13.105058670043945,13.11847966965277,12.880630574044673,12.967121670888611,134141724
2010-09-27,13.182602882385254,13.342659429416711,13.143829738181626,13.143829738181626,124171704
2010-09-28,13.10207462310791,13.261634851810166,12.885351550593189,13.258901400826076,146041812
2010-09-29,13.114998817443848,13.245480852845239,13.0409361215273,13.11897586563242,86801112
2010-09-30,13.067779541015625,13.218888445794642,12.897034491435374,13.151535294670515,129634236
2010-10-01,13.063553810119629,13.187821657004339,12.998436863546985,13.172411659757216,88911000
2010-10-04,12.982282638549805,13.128918188966619,12.895294291790481,13.046901389653915,77542380
2010-10-05,13.376956939697266,13.420947886843596,13.08666650818916,13.132149203640088,140143716
2010-10-06,13.280525207519531,13.419705803789807,13.17092100888469,13.40255685398396,110381508
2010-10-07,13.172660827636719,13.35135807385508,13.151038527144223,13.326753223787446,95736168
2010-10-08,13.330231666564941,13.36129886428222,13.113260426265128,13.241257167203303,114253632
2010-10-11,13.39211654663086,13.535274181676499,13.35061184772625,13.383169845600465,104946948
2010-10-12,13.455493927001953,13.569820569846993,13.366021231607323,13.423930427181636,149993856
2010-10-13,13.502964973449707,13.6071013202001,13.478857373185603,13.594923918063,122101776
2010-10-14,13.444062232971191,13.551429280470188,13.349120738768708,13.524836380103837,265098636
2010-10-15,14.948202133178711,14.952924582235585,14.703394389951624,14.894021833168797,592399008
2010-10-18,15.35232162475586,15.40153227059021,14.925834096567094,14.925834096567094,283644072
2010-10-19,15.106768608093262,15.280495250372677,14.98324616378717,15.132118858230152,183332484
2010-10-20,15.110496520996094,15.344120409801285,15.098567270120395,15.114472622240728,140862996
2010-10-21,15.210159301757812,15.309821348320344,15.061285662637538,15.198229103908448,116703180
2010-10-22,15.22358226776123,15.280496971762059,15.161945114239707,15.208420420202607,90153756
2010-10-25,15.322248458862305,15.527042291260775,15.28422261155127,15.299631660816567,126209664
2010-10-26,15.37444019317627,15.439805285161814,15.186299013440559,15.237745857752078,100415484
2010-10-27,15.321503639221191,15.409237383616237,15.218609943268476,15.304106538745664,89586324
2010-10-28,15.373945236206055,15.434090635398706,15.242717791345406,15.410479337227411,87284628
2010-10-29,15.25265884399414,15.38438258988673,15.235012645110627,15.33641554054656,91040868
2010-11-01,15.284967422485352,15.42563880528066,15.190772283975509,15.30311086930688,123360516
2010-11-02,15.29987907409668,15.409236056232654,15.274528826159132,15.37617986332145,79824096
2010-11-03,15.413708686828613,15.454717082163825,15.247687055003697,15.347101892049448,135084780
2010-11-04,15.515361785888672,15.655785984059314,15.461429634532397,15.52455853327495,142689168
2010-11-05,15.535493850708008,15.54568320250474,15.436824403526703,15.488271253396098,70557372
2010-11-08,15.577494621276855,15.64509686419891,15.487028376335347,15.509146977791863,83967948
2010-11-09,15.529030799865723,15.678897991839165,15.421911905270981,15.657772941439585,89398512
2010-11-10,15.480815887451172,15.483798436991302,15.347351294453912,15.460932539564238,99780120
2010-11-11,15.339397430419922,15.405507925245805,15.265333786237978,15.401779975279693,90373536
2010-11-12,14.993932723999023,15.332190207955238,14.942236777839128,15.259866460703089,135584280
2010-11-15,14.799578666687012,15.011579313841482,14.764285321164847,14.988713416098518,139016844
2010-11-16,14.507548332214355,14.859723127026154,14.500837832438272,14.732224578422372,132163704
2010-11-17,14.503321647644043,14.651200788390707,14.449141349132065,14.539360392458756,97602300
2010-11-18,14.826668739318848,14.911668086945589,14.627839994452465,14.638775693812843,103496400
2010-11-19,14.684257507324219,14.859723105877283,14.672079157853776,14.837604503047663,91808100
2010-11-22,14.693948745727539,14.749124488976479,14.483438912356622,14.600748102226001,87376536
2010-11-23,14.489900588989258,14.639022369393423,14.370354255822845,14.589315424972607,86417496
2010-11-24,14.787151336669922,14.827662486783867,14.59031063986873,14.596772041394898,95760144
2010-11-26,14.663628578186035,14.737692225862606,14.589067681062168,14.67506057976482,52391556
2010-11-29,14.467533111572266,14.658657801112254,14.413849114748192,14.642999652991302,114273612
2010-11-30,13.81139850616455,14.273922880067099,13.75174941133939,14.273922880067099,284411304
2010-12-01,14.02613353729248,14.205576176848355,13.977668292587486,13.992581039858937,150013836
2010-12-02,14.211790084838867,14.249319632329492,14.050987188000697,14.133253085093195,101814084
2010-12-03,14.24111557006836,14.32760570866224,14.116847737639207,14.152885532172082,105142752
2010-12-06,14.3743314743042,14.46479961666759,14.330838723303572,14.429259068136503,83668248
2010-12-07,14.592547416687012,14.738189411313064,14.56421461687402,14.69519296214844,121566312
2010-12-08,14.67704963684082,14.72626028376942,14.506802791100649,14.712590186051683,70205724
2010-12-09,14.700908660888672,14.802310607083095,14.638775212926292,14.760060506525088,74681244
2010-12-10,14.718554496765137,14.762794541114605,14.670835600740498,14.741667597072574,68119812
2010-12-13,14.778450965881348,14.98672459933998,14.765279065307402,14.840585360175737,95844060
2010-12-14,14.785658836364746,14.869663676544421,14.725264344870974,14.839839131062616,65666268
2010-12-15,14.6710844039917,14.823934147605495,14.642502505906226,14.76801394861738,86621292
2010-12-16,14.706127166748047,14.75732491155775,14.615659032607105,14.734459963681495,63812124
2010-12-17,14.683511734008789,14.727253583387965,14.605719190066013,14.688482334133118,123360516
2010-12-20,14.789386749267578,14.859474293392289,14.630323759763613,14.77919739806427,78853068
2010-12-21,14.988462448120117,15.029470839658478,14.852761676951971,14.876621121976866,75104820
2010-12-22,15.04861068725586,15.08614023466417,14.993684986070837,15.011579336443974,48251700
2010-12-23,15.017294883728027,15.061285831292055,14.962617335350906,15.04488322977817,44387568
2010-12-27,14.971315383911133,15.00610958133021,14.899737044365406,14.980262084390787,48275676
2010-12-28,14.885323524475098,15.008348723112388,14.86270577772237,14.963114176748757,42549408
2010-12-29,14.937017440795898,14.972060738591136,14.88532244380506,14.961871387590266,40727232
2010-12-30,14.883831024169922,14.945219071237405,14.847296924445573,14.86245687571169,39540420
2010-12-31,14.762297630310059,14.872896330103968,14.714082427805081,14.831141582089353,61510428
2011-01-03,15.02027702331543,15.051096069169152,14.824678989096942,14.824678989096942,94513392
2011-01-04,14.964853286743164,15.065759877045112,14.915146339309981,15.051841628678453,72907020
2011-01-05,15.137584686279297,15.168900978399313,14.913404777672396,14.913902027048243,101190708
2011-01-06,15.247688293457031,15.370216240008231,15.161943545986444,15.177600747140055,82229688
2011-01-07,15.320757865905762,15.365743314248844,15.163932963170742,15.307585964480227,83963952
2011-01-10,15.26533317565918,15.294660471932984,15.124909943985166,15.27999587665436,63104832
2011-01-11,15.310070991516113,15.379412190772724,15.272542391467695,15.35232204064313,57514428
2011-01-12,15.33144474029541,15.393081886436564,15.279252492064726,15.393081886436564,65242692
2011-01-13,15.326971054077148,15.401034698856087,15.264090312144928,15.333929704641632,53306640
2011-01-14,15.513123512268066,15.515359713882821,15.336662484464942,15.344615633536982,94529376
2011-01-18,15.897113800048828,15.955768396671877,15.540214673067378,15.559848922324512,144535320
2011-01-19,15.701268196105957,15.979876610134102,15.649324093974966,15.958999708812671,136107756
2011-01-20,15.577494621276855,15.75917535314808,15.491004477432185,15.712698159979208,219212568
2011-01-21,15.206183433532715,15.949306195366074,15.194502333064714,15.89587224061032,355819824
2011-01-24,15.187542915344238,15.222587164306844,14.94273610493571,15.100307361115814,183784032
2011-01-25,15.406999588012695,15.42638568663406,15.074209946435627,15.115963746104583,145726128
2011-01-26,15.322248458862305,15.471122094710742,15.29192666261304,15.417438099851982,81442476
2011-01-27,15.329456329345703,15.401780074581412,15.24147443643796,15.356795576415227,80687232
2011-01-28,14.936769485473633,15.418183650185378,14.906199537786751,15.38612195421473,169074756
2011-01-31,14.921111106872559,15.023259397771774,14.801565716257658,15.001637098696788,112083804
2011-02-01,15.18654727935791,15.243959222698196,14.989458450240292,15.023755399565472,109702188
2011-02-02,15.210407257080078,15.268564602992551,15.099311316390708,15.185553309975063,70357572
2011-02-03,15.1644287109375,15.196738558992259,15.064516617260594,15.147776063896819,59744196
2011-02-04,15.185057640075684,15.19648964167816,15.076446994859513,15.164428891533683,61969968
2011-02-07,15.267324447631836,15.369223652093186,15.141066648740571,15.164677948240664,71912016
2011-02-08,15.368972778320312,15.400039974976147,15.272789586112857,15.283228982519693,67728204
2011-02-09,15.322248458862305,15.395566702370004,15.218857517387763,15.33144425819335,73626300
2011-02-10,15.320757865905762,15.347103563040493,15.1994725660463,15.257629915814917,93282624
2011-02-11,15.521078109741211,15.53350555748592,15.235261018740118,15.254896215691232,103492404
2011-02-14,15.611793518066406,15.648825816003045,15.410231320665098,15.492248119241154,85034880
2011-02-15,15.512377738952637,15.660008725228547,15.486282089155537,15.591164779193704,83596320
2011-02-16,15.514118194580078,15.570783790425027,15.461427752605578,15.549161491709636,67292640
2011-02-17,15.539966583251953,15.58942538045431,15.416195988242292,15.44030358825745,59092848
2011-02-18,15.659760475158691,15.687098774773423,15.513123988658114,15.558357584590775,128587284
2011-02-22,15.16592025756836,15.531765136744937,15.105276663521009,15.409981646356226,145450404
2011-02-23,15.193507194519043,15.277512990456328,15.011579247990191,15.168903291650045,115468416
2011-02-24,15.131373405456543,15.237498748910413,14.945716565770512,15.195246753591647,108359532
2011-02-25,15.161694526672363,15.278009223598527,15.148274474388705,15.206929072301213,77218704
2011-02-28,15.24520206451416,15.32200010582981,15.111240230273092,15.160699972238254,91168740
2011-03-01,14.931053161621094,15.389851494378892,14.894766264709602,15.3540618469161,132795072
2011-03-02,14.931798934936523,15.061285527821637,14.79261834602924,14.907193138877902,80986932
2011-03-03,15.149765014648438,15.197733010710197,15.036431922087317,15.070730767805246,77734188
2011-03-04,14.927573204040527,15.135349581144979,14.917133807816555,15.119193237397154,120319560
2011-03-07,14.704885482788086,15.003874479096499,14.589068033013511,14.925834728242515,138369492
2011-03-08,14.721038818359375,14.861958348236485,14.668597477017324,14.736447866587483,91304604
2011-03-09,14.707620620727539,14.775720121528801,14.558001565900359,14.688483619146323,85953960
2011-03-10,14.422548294067383,14.57962228554541,14.40142229684164,14.550295934857191,124998876
2011-03-11,14.333325386047363,14.415094038842684,14.249320531273058,14.370853988763725,121158720
2011-03-14,14.16630744934082,14.372592083502322,14.11734590313796,14.236145894243792,112531356
2011-03-15,14.155619621276855,14.19140926629786,13.806177358259689,13.855885251185626,160063776
2011-03-16,13.845943450927734,14.161336923341873,13.701296907545355,14.117096878587471,151788060
2011-03-17,13.951820373535156,14.14170145689445,13.931440724543037,14.029363815587196,115856028
2011-03-18,13.944364547729492,14.11660038123765,13.911558398829191,14.033339991152515,131812056
2011-03-21,14.328105926513672,14.410123678993667,14.142201862318036,14.172025466337784,120715164
2011-03-22,14.34848403930664,14.395954786038857,14.22893864345069,14.347241389272469,75400524
2011-03-23,14.468777656555176,14.475984458929785,14.216263955164052,14.295547305561449,72575352
2011-03-24,14.586333274841309,14.623612773820733,14.385266448638463,14.550046380407881,83864052
2011-03-25,14.408631324768066,14.58683132929049,14.396203876473725,14.586086875791567,114221664
2011-03-28,14.299772262573242,14.53911216383945,14.28361686422701,14.4665393147169,88647264
2011-03-29,14.458089828491211,14.46206687706346,14.24136672770412,14.315678529068762,64127808
2011-03-30,14.460823059082031,14.551786553731034,14.429506763922987,14.523950057398942,56835108
2011-03-31,14.58310317993164,14.617897380423956,14.458337140170853,14.489653436040788,81094824
2011-04-01,14.708365440368652,14.792619389659022,14.632810988855073,14.632810988855073,104423472
2011-04-04,14.605968475341797,14.78143407168738,14.492138131898592,14.738189471195382,82097820
2011-04-05,14.143938064575195,14.45212282332178,14.059186877063201,14.441933472786426,241658100
2011-04-06,14.2704439163208,14.294799666922449,14.116848776992882,14.220736969117803,106625268
2011-04-07,14.415093421936035,14.430999721990203,14.270693124213146,14.30896807309304,101158740
2011-04-08,14.36936092376709,14.536626164472906,14.36687657084313,14.536626164472906,75995928
2011-04-11,14.349727630615234,14.367870131678359,14.241116986819325,14.320648483257362,74253672
2011-04-12,14.181716918945312,14.338294610978261,14.118090774968339,14.290823864500657,83340576
2011-04-13,14.322635650634766,14.355442746070482,14.21004891253085,14.303498651868134,82693224
