Date,Close,High,Low,Open,Volume
,META,META,META,META,META
2012-05-18,37.99576187133789,44.724282100009326,37.767171551118984,41.792356181854956,573576400
2012-05-21,33.82149887084961,36.43538606880356,32.79781083674485,36.30618150999695,168192700
2012-05-22,30.8100643157959,33.38419564738151,30.750432464034663,32.41020052074436,101786600
2012-05-23,31.803939819335938,32.30087637901306,31.16786162956123,31.177800588234277,73600000
2012-05-24,32.8276252746582,33.00652272503711,31.57534691333061,32.748117403003555,50237200
2012-05-25,31.71449089050293,32.74811983814711,30.919393158209346,32.69842694075221,37149800
2012-05-29,28.663299560546875,31.495838196106117,28.474463145999607,31.287123865151255,78063400
2012-05-30,28.017282485961914,29.36894857750882,27.689304447378756,28.524157981165423,57267900
2012-05-31,29.41864585876465,29.48821667652533,26.66561675588059,28.37507790536662,111639200
2012-06-01,27.55015754699707,28.97139617166279,27.22217954866361,28.712988976663368,41855500
2012-06-04,26.735185623168945,27.480590437359506,26.27800491371672,27.033348686242654,35230300
2012-06-05,25.711498260498047,27.589917836951688,25.592232652878558,26.53641286824006,42473400
2012-06-06,26.645736694335938,27.00353160908085,25.36364140927077,25.910270843986645,61489200
2012-06-07,26.148799896240234,27.18242879719229,25.98978035696491,26.8345728441541,26159500
2012-06-08,26.9339599609375,27.5899160205019,26.2780039013731,26.387328647525568,38034000
2012-06-11,26.844511032104492,27.898015923492387,26.675552539514346,27.013469524694642,28219600
2012-06-12,27.232120513916016,27.599854367366138,26.79481585200131,27.31163028011302,15816800
2012-06-13,27.10291862487793,27.927833183486076,26.93396012995036,27.490528509144887,17102800
2012-06-14,28.116670608520508,28.146485587977967,27.212244353173865,27.480590542265865,16855000
2012-06-15,29.826129913330078,29.915578637849663,28.176300832110293,28.335320365553475,43563800
2012-06-18,31.217552185058594,31.883449096553747,29.229806095487657,29.776435511854707,42978900
2012-06-19,31.71449089050293,31.98283708602546,30.511905333451068,31.346758900190594,30849000
2012-06-20,31.406389236450195,31.734367272108344,30.959145598887975,31.724428313977803,15553600
2012-06-21,31.64491844177246,32.30087451095737,31.316940407180006,31.47595994542711,21875300
2012-06-22,32.84749984741211,33.245050539199674,31.86356776179067,32.211421773611505,74834000
2012-06-25,31.863571166992188,32.81768837965785,31.356693791227762,32.65866884421357,24352900
2012-06-26,32.897193908691406,33.23511087135874,32.30087164107823,32.489706141180015,24858700
2012-06-27,32.032527923583984,32.698424838095654,31.704549893145536,32.26111826996118,28568000
2012-06-28,31.16786003112793,31.99277270639755,30.710677433926914,31.764182355628257,17713300
2012-06-29,30.909452438354492,31.793998852086812,30.571535447468847,31.724428041433136,19526900
2012-07-02,30.581472396850586,31.535589558567917,30.36281912554365,31.05853097770925,14122000
2012-07-03,31.008840560913086,31.24736987037704,30.611289816144055,30.720616460521782,8763600
2012-07-05,31.27718734741211,31.4362068997558,30.82994556731895,31.12810675404772,10032100
2012-07-06,31.535593032836914,31.704551535796263,31.068473357908125,31.24737081935479,10945600
2012-07-09,31.97289276123047,32.678545476412665,31.79399721262965,31.90332195416421,17785200
2012-07-10,31.27718734741211,32.28099945637078,30.96908720170403,32.23130655713685,14269500
2012-07-11,30.780248641967773,31.366633911521955,30.362821872042126,31.28712414085338,13030300
2012-07-12,30.621227264404297,31.20761249879542,30.41251483978831,30.511902521079787,11300700
2012-07-13,30.531780242919922,30.879636199001485,30.372760702253345,30.849821219915533,8108300
2012-07-16,28.076915740966797,30.3131302690084,28.037159906105813,30.3131302690084,24672100
2012-07-17,27.91789436340332,28.41483089262636,26.983653157678532,28.30550424958532,30438600
2012-07-18,28.931642532348633,29.110539968826444,27.97752350302106,28.136543025298618,16841800
2012-07-19,28.822317123413086,29.3192536255409,28.454583277747087,29.229804903504906,13685100
2012-07-20,28.583789825439453,29.289438797807694,28.544033992575777,28.822319135634174,11869100
2012-07-23,28.573850631713867,28.822318898076595,27.83838479075968,27.94771143457126,12390700
2012-07-24,28.275691986083984,29.269565139961625,27.92783600309429,28.643423991447655,11539800
2012-07-25,29.160234451293945,29.30931502461363,27.907954223216386,28.21605432749871,17230200
2012-07-26,26.68549346923828,28.05703753139802,26.566227861559707,27.579978892008764,64597400
2012-07-27,23.56473159790039,24.3896481364834,22.143494578440006,23.047918997943253,123102300
2012-07-30,23.008161544799805,23.892709879737964,22.888897836138742,23.852954046409295,29285900
2012-07-31,21.576982498168945,23.226813466380257,21.477596712036064,23.226813466380257,56179400
2012-08-01,20.7520694732666,21.447781400839585,20.712315535050646,21.36827162874517,44604400
2012-08-02,19.91721534729004,20.712312969758553,19.698562079364503,20.64274216475034,56374500
